Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"May 26, 2023",@ Cleveland,REG,L,4-3,100,U,8.0,SLN,2023,20230526,53,0.5,0
"May 27, 2023",@ Cleveland,REG,W,2-1,-105,U,8.5,SLN,2023,20230527,54,0.5121951219512195,0
"May 28, 2023",@ Cleveland,REG,L,4-3,-145,U,8.0,SLN,2023,20230528,55,0.5918367346938775,0
"May 29, 2023",vs Kansas City,REG,L,7-0,-180,U,9.5,SLN,2023,20230529,56,0.6428571428571428,0
"May 30, 2023",vs Kansas City,REG,W,2-1,-200,U,9.0,SLN,2023,20230530,57,0.6666666666666667,0
"Jun 2, 2023",@ Pittsburgh,REG,L,7-5,-144,O,9.5,SLN,2023,20230602,58,0.5901639344262295,0
"Jun 3, 2023",@ Pittsburgh,REG,L,4-3,-143,U,9.5,SLN,2023,20230603,59,0.588477366255144,0
"Jun 4, 2023",@ Pittsburgh,REG,L,2-1,-150,U,8.5,SLN,2023,20230604,60,0.6,0
"Jun 5, 2023",@ Texas,REG,L,4-3,125,U,10.0,SLN,2023,20230605,61,0.4444444444444444,0
"Jun 6, 2023",@ Texas,REG,L,6-4,125,O,9.5,SLN,2023,20230606,62,0.4444444444444444,0
"Jun 7, 2023",@ Texas,REG,W,1-0,115,U,9.0,SLN,2023,20230607,63,0.46511627906976744,0
"Jun 9, 2023",vs Cincinnati,REG,W,7-4,-179,O,8.0,SLN,2023,20230609,64,0.6415770609318996,0
"Jun 10, 2023",vs Cincinnati,REG,L,8-4,-175,O,9.0,SLN,2023,20230610,65,0.6363636363636364,0
"Jun 11, 2023",vs Cincinnati,REG,L,4-3,-115,U,8.0,SLN,2023,20230611,66,0.5348837209302326,0
"Jun 12, 2023",vs San Francisco,REG,L,4-3,112,U,8.0,SLN,2023,20230612,67,0.4716981132075472,0
"Jun 13, 2023",vs San Francisco,REG,L,11-3,-115,O,9.0,SLN,2023,20230613,68,0.5348837209302326,0
"Jun 14, 2023",vs San Francisco,REG,L,8-5,-150,O,8.5,SLN,2023,20230614,69,0.6,0
"Jun 16, 2023",@ NY Mets,REG,L,6-1,-120,U,9.0,SLN,2023,20230616,70,0.5454545454545454,0
"Jun 17, 2023",@ NY Mets,REG,W,5-3,135,U,9.0,SLN,2023,20230617,71,0.425531914893617,0
"Jun 18, 2023",@ NY Mets,REG,W,8-7,120,O,9.5,SLN,2023,20230618,72,0.45454545454545453,0
"Jun 19, 2023",@ Washington,REG,W,8-6,-150,O,9.5,SLN,2023,20230619,73,0.6,0
"Jun 20, 2023",@ Washington,REG,W,9-3,-145,O,8.0,SLN,2023,20230620,74,0.5918367346938775,0
"Jun 21, 2023",@ Washington,REG,L,3-0,-160,U,9.0,SLN,2023,20230621,75,0.6153846153846154,0
"Jun 24, 2023",vs Chi Cubs,REG,L,9-1,110,U,13.5,SLN,2023,20230624,76,0.47619047619047616,0
"Jun 25, 2023",vs Chi Cubs,REG,W,7-5,130,P,12.0,SLN,2023,20230625,77,0.43478260869565216,0
"Jun 27, 2023",vs Houston,REG,W,4-2,100,U,7.5,SLN,2023,20230627,78,0.5,0
"Jun 28, 2023",vs Houston,REG,L,10-7,-125,O,9.0,SLN,2023,20230628,79,0.5555555555555556,0
"Jun 29, 2023",vs Houston,REG,L,14-0,100,O,10.0,SLN,2023,20230629,80,0.5,0
"Jul 1, 2023",vs NY Yankees,REG,W,11-4,-135,O,9.0,SLN,2023,20230701,81,0.574468085106383,1
"Jul 1, 2023",vs NY Yankees,REG,L,6-2,-115,U,9.5,SLN,2023,20230701,82,0.5348837209302326,2
"Jul 2, 2023",vs NY Yankees,REG,W,5-1,-110,U,7.5,SLN,2023,20230702,83,0.5238095238095238,0
"Jul 3, 2023",@ Miami,REG,L,5-4,125,O,8.0,SLN,2023,20230703,84,0.4444444444444444,0
"Jul 4, 2023",@ Miami,REG,L,15-2,160,O,8.5,SLN,2023,20230704,85,0.38461538461538464,0
"Jul 5, 2023",@ Miami,REG,L,10-9,100,O,9.0,SLN,2023,20230705,86,0.5,0
"Jul 6, 2023",@ Miami,REG,W,3-0,110,U,8.0,SLN,2023,20230706,87,0.47619047619047616,0
"Jul 7, 2023",@ Chi White Sox,REG,L,8-7,-110,O,8.0,SLN,2023,20230707,88,0.5238095238095238,0
"Jul 8, 2023",@ Chi White Sox,REG,W,3-0,-139,U,10.0,SLN,2023,20230708,89,0.5815899581589958,0
"Jul 9, 2023",@ Chi White Sox,REG,W,4-3,120,U,9.5,SLN,2023,20230709,90,0.45454545454545453,0
"Jul 14, 2023",vs Washington,REG,L,7-5,-200,O,9.0,SLN,2023,20230714,91,0.6666666666666667,0
"Jul 15, 2023",vs Washington,REG,W,9-6,-200,O,9.0,SLN,2023,20230715,92,0.6666666666666667,0
"Jul 16, 2023",vs Washington,REG,W,8-4,-175,O,9.0,SLN,2023,20230716,93,0.6363636363636364,0
"Jul 17, 2023",vs Miami,REG,W,6-4,-106,O,8.5,SLN,2023,20230717,94,0.5145631067961165,0
"Jul 18, 2023",vs Miami,REG,W,5-2,-175,U,8.5,SLN,2023,20230718,95,0.6363636363636364,0
"Jul 19, 2023",vs Miami,REG,W,6-4,-110,O,8.5,SLN,2023,20230719,96,0.5238095238095238,0
"Jul 20, 2023",@ Chi Cubs,REG,W,7-2,103,P,9.0,SLN,2023,20230720,97,0.49261083743842365,0
"Jul 21, 2023",@ Chi Cubs,REG,L,4-3,125,U,8.0,SLN,2023,20230721,98,0.4444444444444444,0
"Jul 22, 2023",@ Chi Cubs,REG,L,8-6,-125,O,9.5,SLN,2023,20230722,99,0.5555555555555556,0
"Jul 23, 2023",@ Chi Cubs,REG,L,7-2,-114,P,9.0,SLN,2023,20230723,100,0.5327102803738317,0
"Jul 24, 2023",@ Arizona,REG,W,10-6,146,O,10.0,SLN,2023,20230724,101,0.4065040650406504,0
"Jul 25, 2023",@ Arizona,REG,L,3-1,-110,U,9.0,SLN,2023,20230725,102,0.5238095238095238,0
"Jul 26, 2023",@ Arizona,REG,W,11-7,140,O,8.5,SLN,2023,20230726,103,0.4166666666666667,0
"Jul 27, 2023",vs Chi Cubs,REG,L,10-3,-110,O,9.5,SLN,2023,20230727,104,0.5238095238095238,0
"Jul 28, 2023",vs Chi Cubs,REG,L,3-2,-158,U,9.5,SLN,2023,20230728,105,0.6124031007751938,0
"Jul 29, 2023",vs Chi Cubs,REG,L,5-1,102,U,10.0,SLN,2023,20230729,106,0.49504950495049505,0
"Jul 30, 2023",vs Chi Cubs,REG,W,3-0,-135,U,9.0,SLN,2023,20230730,107,0.574468085106383,0
"Aug 1, 2023",vs Minnesota,REG,L,3-2,117,U,8.5,SLN,2023,20230801,108,0.4608294930875576,0
"Aug 2, 2023",vs Minnesota,REG,W,7-3,115,O,8.5,SLN,2023,20230802,109,0.46511627906976744,0
"Aug 3, 2023",vs Minnesota,REG,L,5-3,130,U,8.5,SLN,2023,20230803,110,0.43478260869565216,0
"Aug 4, 2023",vs Colorado,REG,L,9-4,-187,O,9.5,SLN,2023,20230804,111,0.6515679442508711,0
"Aug 5, 2023",vs Colorado,REG,W,6-2,-250,U,9.0,SLN,2023,20230805,112,0.7142857142857143,0
"Aug 6, 2023",vs Colorado,REG,L,1-0,-200,U,9.5,SLN,2023,20230806,113,0.6666666666666667,0
"Aug 8, 2023",@ Tampa Bay,REG,L,4-2,150,U,8.5,SLN,2023,20230808,114,0.4,0
"Aug 9, 2023",@ Tampa Bay,REG,W,6-4,146,O,9.0,SLN,2023,20230809,115,0.4065040650406504,0
"Aug 10, 2023",@ Tampa Bay,REG,W,5-2,170,U,9.5,SLN,2023,20230810,116,0.37037037037037035,0
"Aug 11, 2023",@ Kansas City,REG,L,12-8,-130,O,11.0,SLN,2023,20230811,117,0.5652173913043479,0
"Aug 12, 2023",@ Kansas City,REG,W,5-4,-137,U,9.5,SLN,2023,20230812,118,0.5780590717299579,0
"Aug 14, 2023",vs Oakland,REG,W,7-5,-225,O,9.0,SLN,2023,20230814,119,0.6923076923076923,0
"Aug 15, 2023",vs Oakland,REG,W,6-2,-225,U,9.5,SLN,2023,20230815,120,0.6923076923076923,0
"Aug 16, 2023",vs Oakland,REG,L,8-0,-170,U,9.0,SLN,2023,20230816,121,0.6296296296296297,0
"Aug 17, 2023",vs NY Mets,REG,L,4-2,108,U,10.5,SLN,2023,20230817,122,0.4807692307692308,0
"Aug 18, 2023",vs NY Mets,REG,L,7-1,-150,U,9.0,SLN,2023,20230818,123,0.6,0
"Aug 19, 2023",vs NY Mets,REG,L,13-2,-101,O,8.5,SLN,2023,20230819,124,0.5024875621890548,0
"Aug 20, 2023",vs NY Mets,REG,W,7-3,-125,U,10.5,SLN,2023,20230820,125,0.5555555555555556,0
"Aug 21, 2023",@ Pittsburgh,REG,L,11-1,-119,O,10.0,SLN,2023,20230821,126,0.54337899543379,0
"Aug 22, 2023",@ Pittsburgh,REG,L,6-3,116,U,10.0,SLN,2023,20230822,127,0.46296296296296297,0
"Aug 23, 2023",@ Pittsburgh,REG,W,6-4,-128,O,9.0,SLN,2023,20230823,128,0.5614035087719298,0
"Aug 25, 2023",@ Philadelphia,REG,L,7-2,117,U,9.5,SLN,2023,20230825,129,0.4608294930875576,0
"Aug 26, 2023",@ Philadelphia,REG,L,12-1,190,O,8.5,SLN,2023,20230826,130,0.3448275862068966,0
"Aug 27, 2023",@ Philadelphia,REG,L,3-0,170,U,9.0,SLN,2023,20230827,131,0.37037037037037035,0
"Aug 28, 2023",vs San Diego,REG,L,4-1,175,U,9.5,SLN,2023,20230828,132,0.36363636363636365,0
"Aug 29, 2023",vs San Diego,REG,W,6-5,125,O,9.0,SLN,2023,20230829,133,0.4444444444444444,0
"Aug 30, 2023",vs San Diego,REG,W,5-4,-110,P,9.0,SLN,2023,20230830,134,0.5238095238095238,0
"Sep 1, 2023",vs Pittsburgh,REG,L,4-2,-110,U,8.5,SLN,2023,20230901,135,0.5238095238095238,0
"Sep 2, 2023",vs Pittsburgh,REG,L,7-6,-145,O,9.5,SLN,2023,20230902,136,0.5918367346938775,0
"Sep 3, 2023",vs Pittsburgh,REG,W,6-4,-134,O,9.0,SLN,2023,20230903,137,0.5726495726495726,0
"Sep 5, 2023",@ Atlanta,REG,W,10-6,165,O,10.5,SLN,2023,20230905,138,0.37735849056603776,0
"Sep 6, 2023",@ Atlanta,REG,W,11-6,275,O,9.0,SLN,2023,20230906,139,0.26666666666666666,0
"Sep 7, 2023",@ Atlanta,REG,L,8-5,270,O,10.5,SLN,2023,20230907,140,0.2702702702702703,0
"Sep 8, 2023",@ Cincinnati,REG,W,9-4,105,O,10.0,SLN,2023,20230908,141,0.4878048780487805,0
"Sep 9, 2023",@ Cincinnati,REG,W,4-3,-115,U,10.5,SLN,2023,20230909,142,0.5348837209302326,0
"Sep 10, 2023",@ Cincinnati,REG,L,7-1,130,U,9.5,SLN,2023,20230910,143,0.43478260869565216,0
"Sep 11, 2023",@ Baltimore,REG,L,11-5,150,O,10.0,SLN,2023,20230911,144,0.4,0
"Sep 12, 2023",@ Baltimore,REG,W,5-2,165,U,11.0,SLN,2023,20230912,145,0.37735849056603776,0
