Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Jun 19, 2024",vs Tampa Bay,REG,,,,,,MIN,2019,20240619,75,,0
"Jun 20, 2024",vs Tampa Bay,REG,,,,,,MIN,2019,20240620,76,,0
"Jun 21, 2024",@ Oakland,REG,,,,,,MIN,2019,20240621,77,,0
"Jun 22, 2024",@ Oakland,REG,,,,,,MIN,2019,20240622,78,,0
"Jun 23, 2024",@ Oakland,REG,,,,,,MIN,2019,20240623,79,,0
"Jun 25, 2024",@ Arizona,REG,,,,,,MIN,2019,20240625,80,,0
"Jun 26, 2024",@ Arizona,REG,,,,,,MIN,2019,20240626,81,,0
"Jun 27, 2024",@ Arizona,REG,,,,,,MIN,2019,20240627,82,,0
"Jun 28, 2024",@ Seattle,REG,,,,,,MIN,2019,20240628,83,,0
"Jun 29, 2024",@ Seattle,REG,,,,,,MIN,2019,20240629,84,,0
"Jun 30, 2024",@ Seattle,REG,,,,,,MIN,2019,20240630,85,,0
"Jul 2, 2024",vs Detroit,REG,,,,,,MIN,2019,20240702,86,,0
"Jul 3, 2024",vs Detroit,REG,,,,,,MIN,2019,20240703,87,,0
"Jul 4, 2024",vs Detroit,REG,,,,,,MIN,2019,20240704,88,,0
"Jul 5, 2024",vs Houston,REG,,,,,,MIN,2019,20240705,89,,0
"Jul 6, 2024",vs Houston,REG,,,,,,MIN,2019,20240706,90,,0
"Jul 7, 2024",vs Houston,REG,,,,,,MIN,2019,20240707,91,,0
"Jul 8, 2024",@ Chi White Sox,REG,,,,,,MIN,2019,20240708,92,,0
"Jul 9, 2024",@ Chi White Sox,REG,,,,,,MIN,2019,20240709,93,,0
"Jul 10, 2024",@ Chi White Sox,REG,,,,,,MIN,2019,20240710,94,,0
"Jul 12, 2024",@ San Francisco,REG,,,,,,MIN,2019,20240712,95,,0
"Jul 13, 2024",@ San Francisco,REG,,,,,,MIN,2019,20240713,96,,0
"Jul 14, 2024",@ San Francisco,REG,,,,,,MIN,2019,20240714,97,,0
"Jul 20, 2024",vs Milwaukee,REG,,,,,,MIN,2019,20240720,98,,0
"Jul 21, 2024",vs Milwaukee,REG,,,,,,MIN,2019,20240721,99,,0
"Jul 22, 2024",vs Philadelphia,REG,,,,,,MIN,2019,20240722,100,,0
"Jul 23, 2024",vs Philadelphia,REG,,,,,,MIN,2019,20240723,101,,0
