Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Mar 30, 2023",@ Houston,REG,W,3-2,129,U,7.5,CHA,2023,20230330,1,0.4366812227074236,0
"Mar 31, 2023",@ Houston,REG,L,6-3,143,O,8.0,CHA,2023,20230331,2,0.411522633744856,0
"Apr 1, 2023",@ Houston,REG,L,6-4,124,O,8.5,CHA,2023,20230401,3,0.44642857142857145,0
"Apr 2, 2023",@ Houston,REG,W,6-3,122,O,8.0,CHA,2023,20230402,4,0.45045045045045046,0
"Apr 3, 2023",vs San Francisco,REG,L,12-3,-134,O,8.0,CHA,2023,20230403,5,0.5726495726495726,0
"Apr 5, 2023",vs San Francisco,REG,W,7-3,-135,O,7.5,CHA,2023,20230405,6,0.574468085106383,0
"Apr 6, 2023",vs San Francisco,REG,L,16-6,-115,O,8.0,CHA,2023,20230406,7,0.5348837209302326,0
"Apr 7, 2023",@ Pittsburgh,REG,L,13-9,-125,O,8.5,CHA,2023,20230407,8,0.5555555555555556,0
"Apr 8, 2023",@ Pittsburgh,REG,W,11-5,-125,O,8.5,CHA,2023,20230408,9,0.5555555555555556,0
"Apr 9, 2023",@ Pittsburgh,REG,L,1-0,115,U,9.0,CHA,2023,20230409,10,0.46511627906976744,0
"Apr 10, 2023",@ Minnesota,REG,W,4-3,-135,P,7.0,CHA,2023,20230410,11,0.574468085106383,0
"Apr 11, 2023",@ Minnesota,REG,L,4-3,145,U,7.5,CHA,2023,20230411,12,0.40816326530612246,0
"Apr 12, 2023",@ Minnesota,REG,L,3-1,135,U,8.5,CHA,2023,20230412,13,0.425531914893617,0
"Apr 14, 2023",vs Baltimore,REG,L,6-3,113,P,9.0,CHA,2023,20230414,14,0.4694835680751174,0
"Apr 15, 2023",vs Baltimore,REG,W,7-6,-110,O,9.0,CHA,2023,20230415,15,0.5238095238095238,0
"Apr 16, 2023",vs Baltimore,REG,L,8-4,-125,O,7.5,CHA,2023,20230416,16,0.5555555555555556,0
"Apr 18, 2023",vs Philadelphia,REG,L,7-4,110,O,8.0,CHA,2023,20230418,17,0.47619047619047616,1
"Apr 18, 2023",vs Philadelphia,REG,W,3-0,-136,U,8.5,CHA,2023,20230418,18,0.576271186440678,2
"Apr 19, 2023",vs Philadelphia,REG,L,5-2,100,U,8.5,CHA,2023,20230419,19,0.5,0
"Apr 21, 2023",@ Tampa Bay,REG,L,8-7,160,O,9.0,CHA,2023,20230421,20,0.38461538461538464,0
"Apr 22, 2023",@ Tampa Bay,REG,L,4-3,170,P,7.0,CHA,2023,20230422,21,0.37037037037037035,0
"Apr 23, 2023",@ Tampa Bay,REG,L,4-1,165,U,8.0,CHA,2023,20230423,22,0.37735849056603776,0
"Apr 24, 2023",@ Toronto,REG,L,5-2,140,U,9.0,CHA,2023,20230424,23,0.4166666666666667,0
