Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"May 30, 2023",@ Boston,REG,W,9-8,141,O,9.5,CIN,2023,20230530,54,0.4149377593360996,0
"May 31, 2023",@ Boston,REG,W,5-4,145,U,10.5,CIN,2023,20230531,55,0.40816326530612246,0
"Jun 1, 2023",@ Boston,REG,L,8-2,145,O,9.5,CIN,2023,20230601,56,0.40816326530612246,0
"Jun 2, 2023",vs Milwaukee,REG,L,5-4,140,U,10.0,CIN,2023,20230602,57,0.4166666666666667,0
"Jun 3, 2023",vs Milwaukee,REG,L,10-8,-105,O,10.0,CIN,2023,20230603,58,0.5121951219512195,0
"Jun 4, 2023",vs Milwaukee,REG,L,5-1,-118,U,9.5,CIN,2023,20230604,59,0.5412844036697247,0
"Jun 5, 2023",vs Milwaukee,REG,W,2-0,-115,U,9.5,CIN,2023,20230605,60,0.5348837209302326,0
"Jun 6, 2023",vs LA Dodgers,REG,W,9-8,160,O,10.5,CIN,2023,20230606,61,0.38461538461538464,0
"Jun 7, 2023",vs LA Dodgers,REG,W,8-6,135,O,11.0,CIN,2023,20230607,62,0.425531914893617,0
"Jun 8, 2023",vs LA Dodgers,REG,L,6-0,200,U,9.5,CIN,2023,20230608,63,0.3333333333333333,0
"Jun 9, 2023",@ St. Louis,REG,L,7-4,150,O,8.0,CIN,2023,20230609,64,0.4,0
"Jun 10, 2023",@ St. Louis,REG,W,8-4,150,O,9.0,CIN,2023,20230610,65,0.4,0
"Jun 11, 2023",@ St. Louis,REG,W,4-3,-105,U,8.0,CIN,2023,20230611,66,0.5121951219512195,0
"Jun 12, 2023",@ Kansas City,REG,W,5-4,-110,O,8.5,CIN,2023,20230612,67,0.5238095238095238,0
"Jun 13, 2023",@ Kansas City,REG,W,5-4,-110,U,10.0,CIN,2023,20230613,68,0.5238095238095238,0
"Jun 14, 2023",@ Kansas City,REG,W,7-4,-110,O,9.5,CIN,2023,20230614,69,0.5238095238095238,0
"Jun 16, 2023",@ Houston,REG,W,2-1,148,U,8.5,CIN,2023,20230616,70,0.4032258064516129,0
"Jun 17, 2023",@ Houston,REG,W,10-3,105,O,8.0,CIN,2023,20230617,71,0.4878048780487805,0
"Jun 18, 2023",@ Houston,REG,W,9-7,130,O,9.0,CIN,2023,20230618,72,0.43478260869565216,0
"Jun 19, 2023",vs Colorado,REG,W,5-4,-170,U,10.5,CIN,2023,20230619,73,0.6296296296296297,0
"Jun 20, 2023",vs Colorado,REG,W,8-6,-200,O,10.0,CIN,2023,20230620,74,0.6666666666666667,0
"Jun 21, 2023",vs Colorado,REG,W,5-3,-220,U,9.5,CIN,2023,20230621,75,0.6875,0
"Jun 23, 2023",vs Atlanta,REG,W,11-10,136,O,11.5,CIN,2023,20230623,76,0.423728813559322,0
"Jun 24, 2023",vs Atlanta,REG,L,7-6,115,O,12.5,CIN,2023,20230624,77,0.46511627906976744,0
"Jun 25, 2023",vs Atlanta,REG,L,7-6,185,O,11.5,CIN,2023,20230625,78,0.3508771929824561,0
"Jun 26, 2023",@ Baltimore,REG,L,10-3,110,O,10.0,CIN,2023,20230626,79,0.47619047619047616,0
"Jun 27, 2023",@ Baltimore,REG,W,3-1,135,U,8.0,CIN,2023,20230627,80,0.425531914893617,0
"Jun 28, 2023",@ Baltimore,REG,W,11-7,140,O,9.5,CIN,2023,20230628,81,0.4166666666666667,0
"Jun 30, 2023",vs San Diego,REG,W,7-5,122,O,10.5,CIN,2023,20230630,82,0.45045045045045046,0
"Jul 1, 2023",vs San Diego,REG,L,12-5,135,O,12.0,CIN,2023,20230701,83,0.425531914893617,0
"Jul 2, 2023",vs San Diego,REG,W,4-3,-130,U,11.0,CIN,2023,20230702,84,0.5652173913043479,0
"Jul 3, 2023",@ Washington,REG,W,3-2,-110,U,10.5,CIN,2023,20230703,85,0.5238095238095238,0
"Jul 4, 2023",@ Washington,REG,W,8-4,-114,O,10.0,CIN,2023,20230704,86,0.5327102803738317,0
"Jul 5, 2023",@ Washington,REG,W,9-2,-107,O,9.5,CIN,2023,20230705,87,0.5169082125603865,0
"Jul 6, 2023",@ Washington,REG,W,5-4,113,U,10.0,CIN,2023,20230706,88,0.4694835680751174,0
"Jul 7, 2023",@ Milwaukee,REG,L,7-3,112,O,7.5,CIN,2023,20230707,89,0.4716981132075472,0
"Jul 8, 2023",@ Milwaukee,REG,W,8-5,110,O,9.5,CIN,2023,20230708,90,0.47619047619047616,0
"Jul 9, 2023",@ Milwaukee,REG,L,1-0,110,U,9.0,CIN,2023,20230709,91,0.47619047619047616,0
"Jul 14, 2023",vs Milwaukee,REG,L,1-0,102,U,10.0,CIN,2023,20230714,92,0.49504950495049505,0
"Jul 15, 2023",vs Milwaukee,REG,L,3-0,-120,U,9.0,CIN,2023,20230715,93,0.5454545454545454,0
"Jul 16, 2023",vs Milwaukee,REG,L,4-3,-140,U,11.0,CIN,2023,20230716,94,0.5833333333333333,0
"Jul 17, 2023",vs San Francisco,REG,L,4-2,140,U,10.0,CIN,2023,20230717,95,0.4166666666666667,0
"Jul 18, 2023",vs San Francisco,REG,L,11-10,117,O,11.0,CIN,2023,20230718,96,0.4608294930875576,0
"Jul 19, 2023",vs San Francisco,REG,W,3-2,-110,U,10.5,CIN,2023,20230719,97,0.5238095238095238,0
