Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Mar 28, 2024",@ Tampa Bay,REG,,,,,,TOR,2019,20240328,1,,0
"Mar 29, 2024",@ Tampa Bay,REG,,,,,,TOR,2019,20240329,2,,0
"Mar 30, 2024",@ Tampa Bay,REG,,,,,,TOR,2019,20240330,3,,0
"Mar 31, 2024",@ Tampa Bay,REG,,,,,,TOR,2019,20240331,4,,0
"Apr 1, 2024",@ Houston,REG,,,,,,TOR,2019,20240401,5,,0
"Apr 2, 2024",@ Houston,REG,,,,,,TOR,2019,20240402,6,,0
"Apr 3, 2024",@ Houston,REG,,,,,,TOR,2019,20240403,7,,0
"Apr 5, 2024",@ NY Yankees,REG,,,,,,TOR,2019,20240405,8,,0
"Apr 6, 2024",@ NY Yankees,REG,,,,,,TOR,2019,20240406,9,,0
"Apr 7, 2024",@ NY Yankees,REG,,,,,,TOR,2019,20240407,10,,0
"Apr 8, 2024",vs Seattle,REG,,,,,,TOR,2019,20240408,11,,0
"Apr 9, 2024",vs Seattle,REG,,,,,,TOR,2019,20240409,12,,0
"Apr 10, 2024",vs Seattle,REG,,,,,,TOR,2019,20240410,13,,0
"Apr 12, 2024",vs Colorado,REG,,,,,,TOR,2019,20240412,14,,0
"Apr 13, 2024",vs Colorado,REG,,,,,,TOR,2019,20240413,15,,0
"Apr 14, 2024",vs Colorado,REG,,,,,,TOR,2019,20240414,16,,0
"Apr 15, 2024",vs NY Yankees,REG,,,,,,TOR,2019,20240415,17,,0
"Apr 16, 2024",vs NY Yankees,REG,,,,,,TOR,2019,20240416,18,,0
"Apr 17, 2024",vs NY Yankees,REG,,,,,,TOR,2019,20240417,19,,0
"Apr 19, 2024",@ San Diego,REG,,,,,,TOR,2019,20240419,20,,0
"Apr 20, 2024",@ San Diego,REG,,,,,,TOR,2019,20240420,21,,0
"Apr 21, 2024",@ San Diego,REG,,,,,,TOR,2019,20240421,22,,0
"Apr 22, 2024",@ Kansas City,REG,,,,,,TOR,2019,20240422,23,,0
"Apr 23, 2024",@ Kansas City,REG,,,,,,TOR,2019,20240423,24,,0
"Apr 24, 2024",@ Kansas City,REG,,,,,,TOR,2019,20240424,25,,0
"Apr 25, 2024",@ Kansas City,REG,,,,,,TOR,2019,20240425,26,,0
"Apr 26, 2024",vs LA Dodgers,REG,,,,,,TOR,2019,20240426,27,,0
"Apr 27, 2024",vs LA Dodgers,REG,,,,,,TOR,2019,20240427,28,,0
"Apr 28, 2024",vs LA Dodgers,REG,,,,,,TOR,2019,20240428,29,,0
"Apr 29, 2024",vs Kansas City,REG,,,,,,TOR,2019,20240429,30,,0
"Apr 30, 2024",vs Kansas City,REG,,,,,,TOR,2019,20240430,31,,0
"May 1, 2024",vs Kansas City,REG,,,,,,TOR,2019,20240501,32,,0
"May 3, 2024",@ Washington,REG,,,,,,TOR,2019,20240503,33,,0
"May 4, 2024",@ Washington,REG,,,,,,TOR,2019,20240504,34,,0
"May 5, 2024",@ Washington,REG,,,,,,TOR,2019,20240505,35,,0
"May 7, 2024",@ Philadelphia,REG,,,,,,TOR,2019,20240507,36,,0
"May 8, 2024",@ Philadelphia,REG,,,,,,TOR,2019,20240508,37,,0
"May 10, 2024",vs Minnesota,REG,,,,,,TOR,2019,20240510,38,,0
"May 11, 2024",vs Minnesota,REG,,,,,,TOR,2019,20240511,39,,0
"May 12, 2024",vs Minnesota,REG,,,,,,TOR,2019,20240512,40,,0
"May 13, 2024",@ Baltimore,REG,,,,,,TOR,2019,20240513,41,,0
"May 14, 2024",@ Baltimore,REG,,,,,,TOR,2019,20240514,42,,0
"May 15, 2024",@ Baltimore,REG,,,,,,TOR,2019,20240515,43,,0
"May 17, 2024",vs Tampa Bay,REG,,,,,,TOR,2019,20240517,44,,0
"May 18, 2024",vs Tampa Bay,REG,,,,,,TOR,2019,20240518,45,,0
"May 19, 2024",vs Tampa Bay,REG,,,,,,TOR,2019,20240519,46,,0
"May 20, 2024",vs Chi White Sox,REG,,,,,,TOR,2019,20240520,47,,0
"May 21, 2024",vs Chi White Sox,REG,,,,,,TOR,2019,20240521,48,,0
"May 22, 2024",vs Chi White Sox,REG,,,,,,TOR,2019,20240522,49,,0
"May 23, 2024",@ Detroit,REG,,,,,,TOR,2019,20240523,50,,0
"May 24, 2024",@ Detroit,REG,,,,,,TOR,2019,20240524,51,,0
"May 25, 2024",@ Detroit,REG,,,,,,TOR,2019,20240525,52,,0
"May 26, 2024",@ Detroit,REG,,,,,,TOR,2019,20240526,53,,0
"May 27, 2024",@ Chi White Sox,REG,,,,,,TOR,2019,20240527,54,,0
"May 28, 2024",@ Chi White Sox,REG,,,,,,TOR,2019,20240528,55,,0
"May 29, 2024",@ Chi White Sox,REG,,,,,,TOR,2019,20240529,56,,0
"May 31, 2024",vs Pittsburgh,REG,,,,,,TOR,2019,20240531,57,,0
"Jun 1, 2024",vs Pittsburgh,REG,,,,,,TOR,2019,20240601,58,,0
"Jun 2, 2024",vs Pittsburgh,REG,,,,,,TOR,2019,20240602,59,,0
"Jun 3, 2024",vs Baltimore,REG,,,,,,TOR,2019,20240603,60,,0
"Jun 4, 2024",vs Baltimore,REG,,,,,,TOR,2019,20240604,61,,0
"Jun 5, 2024",vs Baltimore,REG,,,,,,TOR,2019,20240605,62,,0
"Jun 6, 2024",vs Baltimore,REG,,,,,,TOR,2019,20240606,63,,0
"Jun 7, 2024",@ Oakland,REG,,,,,,TOR,2019,20240607,64,,0
"Jun 8, 2024",@ Oakland,REG,,,,,,TOR,2019,20240608,65,,0
"Jun 9, 2024",@ Oakland,REG,,,,,,TOR,2019,20240609,66,,0
"Jun 10, 2024",@ Milwaukee,REG,,,,,,TOR,2019,20240610,67,,0
"Jun 11, 2024",@ Milwaukee,REG,,,,,,TOR,2019,20240611,68,,0
"Jun 12, 2024",@ Milwaukee,REG,,,,,,TOR,2019,20240612,69,,0
"Jun 14, 2024",vs Cleveland,REG,,,,,,TOR,2019,20240614,70,,0
"Jun 15, 2024",vs Cleveland,REG,,,,,,TOR,2019,20240615,71,,0
"Jun 16, 2024",vs Cleveland,REG,,,,,,TOR,2019,20240616,72,,0
"Jun 17, 2024",vs Boston,REG,,,,,,TOR,2019,20240617,73,,0
"Jun 18, 2024",vs Boston,REG,,,,,,TOR,2019,20240618,74,,0
"Jun 19, 2024",vs Boston,REG,,,,,,TOR,2019,20240619,75,,0
"Jun 21, 2024",@ Cleveland,REG,,,,,,TOR,2019,20240621,76,,0
"Jun 22, 2024",@ Cleveland,REG,,,,,,TOR,2019,20240622,77,,0
"Jun 23, 2024",@ Cleveland,REG,,,,,,TOR,2019,20240623,78,,0
"Jun 24, 2024",@ Boston,REG,,,,,,TOR,2019,20240624,79,,0
"Jun 25, 2024",@ Boston,REG,,,,,,TOR,2019,20240625,80,,0
"Jun 26, 2024",@ Boston,REG,,,,,,TOR,2019,20240626,81,,0
"Jun 27, 2024",vs NY Yankees,REG,,,,,,TOR,2019,20240627,82,,0
"Jun 28, 2024",vs NY Yankees,REG,,,,,,TOR,2019,20240628,83,,0
"Jun 29, 2024",vs NY Yankees,REG,,,,,,TOR,2019,20240629,84,,0
"Jun 30, 2024",vs NY Yankees,REG,,,,,,TOR,2019,20240630,85,,0
"Jul 1, 2024",vs Houston,REG,,,,,,TOR,2019,20240701,86,,0
"Jul 2, 2024",vs Houston,REG,,,,,,TOR,2019,20240702,87,,0
"Jul 3, 2024",vs Houston,REG,,,,,,TOR,2019,20240703,88,,0
"Jul 4, 2024",vs Houston,REG,,,,,,TOR,2019,20240704,89,,0
"Jul 5, 2024",@ Seattle,REG,,,,,,TOR,2019,20240705,90,,0
"Jul 6, 2024",@ Seattle,REG,,,,,,TOR,2019,20240706,91,,0
"Jul 7, 2024",@ Seattle,REG,,,,,,TOR,2019,20240707,92,,0
"Jul 9, 2024",@ San Francisco,REG,,,,,,TOR,2019,20240709,93,,0
"Jul 10, 2024",@ San Francisco,REG,,,,,,TOR,2019,20240710,94,,0
"Jul 11, 2024",@ San Francisco,REG,,,,,,TOR,2019,20240711,95,,0
"Jul 12, 2024",@ Arizona,REG,,,,,,TOR,2019,20240712,96,,0
"Jul 13, 2024",@ Arizona,REG,,,,,,TOR,2019,20240713,97,,0
"Jul 14, 2024",@ Arizona,REG,,,,,,TOR,2019,20240714,98,,0
"Jul 19, 2024",vs Detroit,REG,,,,,,TOR,2019,20240719,99,,0
"Jul 20, 2024",vs Detroit,REG,,,,,,TOR,2019,20240720,100,,0
"Jul 21, 2024",vs Detroit,REG,,,,,,TOR,2019,20240721,101,,0
"Jul 23, 2024",vs Tampa Bay,REG,,,,,,TOR,2019,20240723,102,,0
"Jul 24, 2024",vs Tampa Bay,REG,,,,,,TOR,2019,20240724,103,,0
"Jul 25, 2024",vs Tampa Bay,REG,,,,,,TOR,2019,20240725,104,,0
"Jul 26, 2024",vs Texas,REG,,,,,,TOR,2019,20240726,105,,0
"Jul 27, 2024",vs Texas,REG,,,,,,TOR,2019,20240727,106,,0
"Jul 28, 2024",vs Texas,REG,,,,,,TOR,2019,20240728,107,,0
"Jul 29, 2024",@ Baltimore,REG,,,,,,TOR,2019,20240729,108,,0
"Jul 30, 2024",@ Baltimore,REG,,,,,,TOR,2019,20240730,109,,0
"Jul 31, 2024",@ Baltimore,REG,,,,,,TOR,2019,20240731,110,,0
"Aug 2, 2024",@ NY Yankees,REG,,,,,,TOR,2019,20240802,111,,0
"Aug 3, 2024",@ NY Yankees,REG,,,,,,TOR,2019,20240803,112,,0
"Aug 4, 2024",@ NY Yankees,REG,,,,,,TOR,2019,20240804,113,,0
"Aug 6, 2024",vs Baltimore,REG,,,,,,TOR,2019,20240806,114,,0
"Aug 7, 2024",vs Baltimore,REG,,,,,,TOR,2019,20240807,115,,0
"Aug 8, 2024",vs Baltimore,REG,,,,,,TOR,2019,20240808,116,,0
"Aug 9, 2024",vs Oakland,REG,,,,,,TOR,2019,20240809,117,,0
"Aug 10, 2024",vs Oakland,REG,,,,,,TOR,2019,20240810,118,,0
"Aug 11, 2024",vs Oakland,REG,,,,,,TOR,2019,20240811,119,,0
"Aug 12, 2024",@ LA Angels,REG,,,,,,TOR,2019,20240812,120,,0
"Aug 13, 2024",@ LA Angels,REG,,,,,,TOR,2019,20240813,121,,0
"Aug 14, 2024",@ LA Angels,REG,,,,,,TOR,2019,20240814,122,,0
"Aug 16, 2024",@ Chi Cubs,REG,,,,,,TOR,2019,20240816,123,,0
"Aug 17, 2024",@ Chi Cubs,REG,,,,,,TOR,2019,20240817,124,,0
"Aug 18, 2024",@ Chi Cubs,REG,,,,,,TOR,2019,20240818,125,,0
"Aug 19, 2024",vs Cincinnati,REG,,,,,,TOR,2019,20240819,126,,0
"Aug 20, 2024",vs Cincinnati,REG,,,,,,TOR,2019,20240820,127,,0
"Aug 21, 2024",vs Cincinnati,REG,,,,,,TOR,2019,20240821,128,,0
"Aug 22, 2024",vs LA Angels,REG,,,,,,TOR,2019,20240822,129,,0
"Aug 23, 2024",vs LA Angels,REG,,,,,,TOR,2019,20240823,130,,0
"Aug 24, 2024",vs LA Angels,REG,,,,,,TOR,2019,20240824,131,,0
"Aug 25, 2024",vs LA Angels,REG,,,,,,TOR,2019,20240825,132,,0
"Aug 26, 2024",@ Boston,REG,,,,,,TOR,2019,20240826,133,,0
"Aug 27, 2024",@ Boston,REG,,,,,,TOR,2019,20240827,134,,0
"Aug 28, 2024",@ Boston,REG,,,,,,TOR,2019,20240828,135,,0
"Aug 29, 2024",@ Boston,REG,,,,,,TOR,2019,20240829,136,,0
"Aug 30, 2024",@ Minnesota,REG,,,,,,TOR,2019,20240830,137,,0
"Aug 31, 2024",@ Minnesota,REG,,,,,,TOR,2019,20240831,138,,0
"Sep 1, 2024",@ Minnesota,REG,,,,,,TOR,2019,20240901,139,,0
"Sep 3, 2024",vs Philadelphia,REG,,,,,,TOR,2019,20240903,140,,0
"Sep 4, 2024",vs Philadelphia,REG,,,,,,TOR,2019,20240904,141,,0
"Sep 6, 2024",@ Atlanta,REG,,,,,,TOR,2019,20240906,142,,0
"Sep 7, 2024",@ Atlanta,REG,,,,,,TOR,2019,20240907,143,,0
"Sep 8, 2024",@ Atlanta,REG,,,,,,TOR,2019,20240908,144,,0
