Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"May 27, 2023",vs Houston,REG,L,6-3,275,O,8.5,OAK,2023,20230527,54,0.26666666666666666,0
"May 28, 2023",vs Houston,REG,L,10-1,230,O,8.5,OAK,2023,20230528,55,0.30303030303030304,0
"May 29, 2023",vs Atlanta,REG,W,7-2,210,P,9.0,OAK,2023,20230529,56,0.3225806451612903,0
"May 30, 2023",vs Atlanta,REG,W,2-1,205,U,8.5,OAK,2023,20230530,57,0.32786885245901637,0
"May 31, 2023",vs Atlanta,REG,L,4-2,200,U,9.5,OAK,2023,20230531,58,0.3333333333333333,0
"Jun 2, 2023",@ Miami,REG,L,4-0,170,U,8.5,OAK,2023,20230602,59,0.37037037037037035,0
"Jun 3, 2023",@ Miami,REG,L,12-1,185,O,8.0,OAK,2023,20230603,60,0.3508771929824561,0
"Jun 4, 2023",@ Miami,REG,L,7-5,195,O,7.5,OAK,2023,20230604,61,0.3389830508474576,0
"Jun 5, 2023",@ Pittsburgh,REG,L,5-4,153,P,9.0,OAK,2023,20230605,62,0.3952569169960474,0
"Jun 6, 2023",@ Pittsburgh,REG,W,11-2,235,O,8.5,OAK,2023,20230606,63,0.29850746268656714,0
"Jun 7, 2023",@ Pittsburgh,REG,W,9-5,156,O,9.5,OAK,2023,20230607,64,0.390625,0
"Jun 9, 2023",@ Milwaukee,REG,W,5-2,210,U,9.5,OAK,2023,20230609,65,0.3225806451612903,0
"Jun 10, 2023",@ Milwaukee,REG,W,2-1,148,U,9.5,OAK,2023,20230610,66,0.4032258064516129,0
"Jun 11, 2023",@ Milwaukee,REG,W,8-6,170,O,8.0,OAK,2023,20230611,67,0.37037037037037035,0
"Jun 12, 2023",vs Tampa Bay,REG,W,4-3,220,U,8.5,OAK,2023,20230612,68,0.3125,0
"Jun 13, 2023",vs Tampa Bay,REG,W,2-1,175,U,9.0,OAK,2023,20230613,69,0.36363636363636365,0
"Jun 14, 2023",vs Tampa Bay,REG,L,6-3,225,O,8.0,OAK,2023,20230614,70,0.3076923076923077,0
"Jun 15, 2023",vs Tampa Bay,REG,L,4-3,175,U,8.5,OAK,2023,20230615,71,0.36363636363636365,0
"Jun 16, 2023",vs Philadelphia,REG,L,6-1,120,U,8.5,OAK,2023,20230616,72,0.45454545454545453,0
"Jun 17, 2023",vs Philadelphia,REG,L,3-2,150,U,9.5,OAK,2023,20230617,73,0.4,0
"Jun 18, 2023",vs Philadelphia,REG,L,3-2,180,U,7.5,OAK,2023,20230618,74,0.35714285714285715,0
"Jun 20, 2023",@ Cleveland,REG,L,3-2,210,U,9.0,OAK,2023,20230620,75,0.3225806451612903,0
"Jun 21, 2023",@ Cleveland,REG,L,7-6,160,O,8.0,OAK,2023,20230621,76,0.38461538461538464,0
"Jun 22, 2023",@ Cleveland,REG,L,6-1,150,U,7.5,OAK,2023,20230622,77,0.4,0
"Jun 23, 2023",@ Toronto,REG,W,5-4,255,P,9.0,OAK,2023,20230623,78,0.28169014084507044,0
"Jun 24, 2023",@ Toronto,REG,L,7-3,225,O,9.0,OAK,2023,20230624,79,0.3076923076923077,0
"Jun 25, 2023",@ Toronto,REG,L,12-1,240,O,9.0,OAK,2023,20230625,80,0.29411764705882354,0
"Jun 27, 2023",vs NY Yankees,REG,W,2-1,120,U,8.0,OAK,2023,20230627,81,0.45454545454545453,0
"Jun 28, 2023",vs NY Yankees,REG,L,11-0,130,O,7.0,OAK,2023,20230628,82,0.43478260869565216,0
"Jun 29, 2023",vs NY Yankees,REG,L,10-4,155,O,8.0,OAK,2023,20230629,83,0.39215686274509803,0
"Jun 30, 2023",vs Chi White Sox,REG,W,7-4,150,O,9.0,OAK,2023,20230630,84,0.4,0
"Jul 1, 2023",vs Chi White Sox,REG,W,7-6,180,O,8.5,OAK,2023,20230701,85,0.35714285714285715,0
"Jul 2, 2023",vs Chi White Sox,REG,L,8-7,100,O,9.0,OAK,2023,20230702,86,0.5,0
"Jul 4, 2023",@ Detroit,REG,W,1-0,155,U,8.0,OAK,2023,20230704,87,0.39215686274509803,0
"Jul 5, 2023",@ Detroit,REG,W,12-3,185,O,8.5,OAK,2023,20230705,88,0.3508771929824561,0
"Jul 6, 2023",@ Detroit,REG,L,9-0,145,P,9.0,OAK,2023,20230706,89,0.40816326530612246,0
"Jul 7, 2023",@ Boston,REG,L,7-3,190,P,10.0,OAK,2023,20230707,90,0.3448275862068966,0
"Jul 8, 2023",@ Boston,REG,L,10-3,220,O,9.0,OAK,2023,20230708,91,0.3125,0
"Jul 9, 2023",@ Boston,REG,L,4-3,165,U,9.5,OAK,2023,20230709,92,0.37735849056603776,0
"Jul 14, 2023",vs Minnesota,REG,L,5-4,170,O,8.5,OAK,2023,20230714,93,0.37037037037037035,0
"Jul 15, 2023",vs Minnesota,REG,L,10-7,190,O,8.0,OAK,2023,20230715,94,0.3448275862068966,0
"Jul 16, 2023",vs Minnesota,REG,L,5-4,154,O,7.5,OAK,2023,20230716,95,0.3937007874015748,0
"Jul 17, 2023",vs Boston,REG,L,7-0,143,U,8.5,OAK,2023,20230717,96,0.411522633744856,0
"Jul 18, 2023",vs Boston,REG,W,3-0,160,U,9.0,OAK,2023,20230718,97,0.38461538461538464,0
"Jul 19, 2023",vs Boston,REG,W,6-5,185,O,8.5,OAK,2023,20230719,98,0.3508771929824561,0
"Jul 20, 2023",vs Houston,REG,L,3-1,190,U,8.5,OAK,2023,20230720,99,0.3448275862068966,0
"Jul 21, 2023",vs Houston,REG,L,6-4,190,O,7.5,OAK,2023,20230721,100,0.3448275862068966,0
"Jul 22, 2023",vs Houston,REG,W,4-1,170,U,8.0,OAK,2023,20230722,101,0.37037037037037035,0
"Jul 23, 2023",vs Houston,REG,L,3-2,195,U,8.0,OAK,2023,20230723,102,0.3389830508474576,0
"Jul 25, 2023",@ San Francisco,REG,L,2-1,215,U,8.5,OAK,2023,20230725,103,0.31746031746031744,0
"Jul 26, 2023",@ San Francisco,REG,L,8-3,190,O,9.0,OAK,2023,20230726,104,0.3448275862068966,0
"Jul 28, 2023",@ Colorado,REG,W,8-5,108,O,11.0,OAK,2023,20230728,105,0.4807692307692308,0
"Jul 29, 2023",@ Colorado,REG,W,11-3,105,O,12.0,OAK,2023,20230729,106,0.4878048780487805,0
"Jul 30, 2023",@ Colorado,REG,L,2-0,110,U,11.5,OAK,2023,20230730,107,0.47619047619047616,0
"Aug 1, 2023",@ LA Dodgers,REG,L,7-3,240,O,9.0,OAK,2023,20230801,108,0.29411764705882354,0
"Aug 2, 2023",@ LA Dodgers,REG,L,10-1,220,O,9.5,OAK,2023,20230802,109,0.3125,0
"Aug 3, 2023",@ LA Dodgers,REG,L,8-2,240,O,8.5,OAK,2023,20230803,110,0.29411764705882354,0
"Aug 5, 2023",vs San Francisco,REG,W,2-1,150,U,8.5,OAK,2023,20230805,111,0.4,0
"Aug 6, 2023",vs San Francisco,REG,W,8-6,176,O,8.0,OAK,2023,20230806,112,0.36231884057971014,0
"Aug 7, 2023",vs Texas,REG,L,5-3,190,U,8.5,OAK,2023,20230807,113,0.3448275862068966,0
"Aug 8, 2023",vs Texas,REG,L,6-1,205,U,7.5,OAK,2023,20230808,114,0.32786885245901637,0
"Aug 9, 2023",vs Texas,REG,W,2-0,225,U,8.5,OAK,2023,20230809,115,0.3076923076923077,0
"Aug 11, 2023",@ Washington,REG,L,8-2,107,O,9.0,OAK,2023,20230811,116,0.4830917874396135,0
"Aug 12, 2023",@ Washington,REG,L,3-2,129,U,9.5,OAK,2023,20230812,117,0.4366812227074236,0
"Aug 13, 2023",@ Washington,REG,L,8-7,126,O,9.5,OAK,2023,20230813,118,0.4424778761061947,0
"Aug 14, 2023",@ St. Louis,REG,L,7-5,195,O,9.0,OAK,2023,20230814,119,0.3389830508474576,0
"Aug 15, 2023",@ St. Louis,REG,L,6-2,185,U,9.5,OAK,2023,20230815,120,0.3508771929824561,0
"Aug 16, 2023",@ St. Louis,REG,W,8-0,141,U,9.0,OAK,2023,20230816,121,0.4149377593360996,0
"Aug 18, 2023",vs Baltimore,REG,L,9-4,180,O,8.5,OAK,2023,20230818,122,0.35714285714285715,0
"Aug 19, 2023",vs Baltimore,REG,L,7-2,150,O,8.5,OAK,2023,20230819,123,0.4,0
"Aug 20, 2023",vs Baltimore,REG,L,12-1,157,O,8.5,OAK,2023,20230820,124,0.38910505836575876,0
