Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Mar 20, 2024",@ San Diego,REG,,,,,,LAN,2019,20240320,1,,0
"Mar 21, 2024",vs San Diego,REG,,,,,,LAN,2019,20240321,2,,0
"Mar 28, 2024",vs St. Louis,REG,,,,,,LAN,2019,20240328,3,,0
"Mar 29, 2024",vs St. Louis,REG,,,,,,LAN,2019,20240329,4,,0
"Mar 30, 2024",vs St. Louis,REG,,,,,,LAN,2019,20240330,5,,0
"Mar 31, 2024",vs St. Louis,REG,,,,,,LAN,2019,20240331,6,,0
"Apr 1, 2024",vs San Francisco,REG,,,,,,LAN,2019,20240401,7,,0
"Apr 2, 2024",vs San Francisco,REG,,,,,,LAN,2019,20240402,8,,0
"Apr 3, 2024",vs San Francisco,REG,,,,,,LAN,2019,20240403,9,,0
"Apr 5, 2024",@ Chi Cubs,REG,,,,,,LAN,2019,20240405,10,,0
"Apr 6, 2024",@ Chi Cubs,REG,,,,,,LAN,2019,20240406,11,,0
"Apr 7, 2024",@ Chi Cubs,REG,,,,,,LAN,2019,20240407,12,,0
"Apr 8, 2024",@ Minnesota,REG,,,,,,LAN,2019,20240408,13,,0
"Apr 9, 2024",@ Minnesota,REG,,,,,,LAN,2019,20240409,14,,0
"Apr 10, 2024",@ Minnesota,REG,,,,,,LAN,2019,20240410,15,,0
"Apr 12, 2024",vs San Diego,REG,,,,,,LAN,2019,20240412,16,,0
"Apr 13, 2024",vs San Diego,REG,,,,,,LAN,2019,20240413,17,,0
"Apr 14, 2024",vs San Diego,REG,,,,,,LAN,2019,20240414,18,,0
"Apr 15, 2024",vs Washington,REG,,,,,,LAN,2019,20240415,19,,0
"Apr 16, 2024",vs Washington,REG,,,,,,LAN,2019,20240416,20,,0
"Apr 17, 2024",vs Washington,REG,,,,,,LAN,2019,20240417,21,,0
"Apr 19, 2024",vs NY Mets,REG,,,,,,LAN,2019,20240419,22,,0
"Apr 20, 2024",vs NY Mets,REG,,,,,,LAN,2019,20240420,23,,0
"Apr 21, 2024",vs NY Mets,REG,,,,,,LAN,2019,20240421,24,,0
"Apr 23, 2024",@ Washington,REG,,,,,,LAN,2019,20240423,25,,0
"Apr 24, 2024",@ Washington,REG,,,,,,LAN,2019,20240424,26,,0
"Apr 25, 2024",@ Washington,REG,,,,,,LAN,2019,20240425,27,,0
"Apr 26, 2024",@ Toronto,REG,,,,,,LAN,2019,20240426,28,,0
"Apr 27, 2024",@ Toronto,REG,,,,,,LAN,2019,20240427,29,,0
"Apr 28, 2024",@ Toronto,REG,,,,,,LAN,2019,20240428,30,,0
"Apr 29, 2024",@ Arizona,REG,,,,,,LAN,2019,20240429,31,,0
"Apr 30, 2024",@ Arizona,REG,,,,,,LAN,2019,20240430,32,,0
"May 1, 2024",@ Arizona,REG,,,,,,LAN,2019,20240501,33,,0
"May 3, 2024",vs Atlanta,REG,,,,,,LAN,2019,20240503,34,,0
"May 4, 2024",vs Atlanta,REG,,,,,,LAN,2019,20240504,35,,0
"May 5, 2024",vs Atlanta,REG,,,,,,LAN,2019,20240505,36,,0
"May 6, 2024",vs Miami,REG,,,,,,LAN,2019,20240506,37,,0
"May 7, 2024",vs Miami,REG,,,,,,LAN,2019,20240507,38,,0
"May 8, 2024",vs Miami,REG,,,,,,LAN,2019,20240508,39,,0
"May 10, 2024",@ San Diego,REG,,,,,,LAN,2019,20240510,40,,0
"May 11, 2024",@ San Diego,REG,,,,,,LAN,2019,20240511,41,,0
"May 12, 2024",@ San Diego,REG,,,,,,LAN,2019,20240512,42,,0
"May 13, 2024",@ San Francisco,REG,,,,,,LAN,2019,20240513,43,,0
"May 14, 2024",@ San Francisco,REG,,,,,,LAN,2019,20240514,44,,0
"May 15, 2024",@ San Francisco,REG,,,,,,LAN,2019,20240515,45,,0
"May 16, 2024",vs Cincinnati,REG,,,,,,LAN,2019,20240516,46,,0
"May 17, 2024",vs Cincinnati,REG,,,,,,LAN,2019,20240517,47,,0
"May 18, 2024",vs Cincinnati,REG,,,,,,LAN,2019,20240518,48,,0
"May 19, 2024",vs Cincinnati,REG,,,,,,LAN,2019,20240519,49,,0
"May 20, 2024",vs Arizona,REG,,,,,,LAN,2019,20240520,50,,0
"May 21, 2024",vs Arizona,REG,,,,,,LAN,2019,20240521,51,,0
"May 22, 2024",vs Arizona,REG,,,,,,LAN,2019,20240522,52,,0
